ticker,date,time,open,high,low,close,vol
XAUUSD,20010104,161900,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010104,162200,267.4000,267.5000,267.4000,267.5000,4
XAUUSD,20010104,162300,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010104,162500,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010104,162600,267.3000,267.3000,267.2000,267.2000,4
XAUUSD,20010104,162700,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010104,162800,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010104,163300,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010104,163400,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010104,163700,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010104,163800,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010104,163900,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010104,164000,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010104,164100,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010104,164300,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010104,164600,267.2000,267.2000,267.2000,267.2000,4
XAUUSD,20010104,164700,267.2000,267.2000,267.2000,267.2000,4
XAUUSD,20010104,164800,267.2000,267.2000,267.2000,267.2000,4
XAUUSD,20010104,164900,267.2000,267.2000,267.1000,267.1000,4
XAUUSD,20010104,165600,267.4000,267.4000,267.3000,267.3000,4
XAUUSD,20010104,165700,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010104,165800,267.1000,267.2000,267.1000,267.2000,4
XAUUSD,20010104,170000,267.2000,267.2000,267.2000,267.2000,4
XAUUSD,20010104,170800,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010104,170900,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010104,171200,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010104,171300,267.1000,267.2000,267.1000,267.2000,4
XAUUSD,20010104,171500,267.2000,267.2000,267.2000,267.2000,4
XAUUSD,20010104,171600,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010104,171800,267.2000,267.2000,267.2000,267.2000,4
XAUUSD,20010104,171900,267.3000,267.5000,267.3000,267.5000,4
XAUUSD,20010104,172000,267.6000,267.6000,267.5000,267.5000,4
XAUUSD,20010104,172100,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010104,172200,267.5000,267.6000,267.5000,267.6000,4
XAUUSD,20010104,172500,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010104,172600,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010104,172700,267.6000,267.6000,267.5000,267.5000,4
XAUUSD,20010104,172800,267.5000,267.5000,267.4000,267.4000,4
XAUUSD,20010104,172900,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010104,173000,267.5000,267.6000,267.5000,267.5000,4
XAUUSD,20010104,173100,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010104,173200,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010104,173300,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010104,173400,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010104,173600,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010104,173700,267.5000,267.5000,267.3000,267.3000,4
XAUUSD,20010104,173800,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010104,174000,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010104,174100,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010104,174300,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010104,174600,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010104,174700,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010104,174800,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010104,174900,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010104,175100,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010104,175200,267.5000,267.6000,267.5000,267.6000,4
XAUUSD,20010104,175500,267.6000,267.7000,267.6000,267.7000,4
XAUUSD,20010104,175600,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,175700,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010104,175800,267.7000,267.8000,267.7000,267.8000,4
XAUUSD,20010104,180000,267.8000,267.8000,267.7000,267.7000,4
XAUUSD,20010104,180100,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,180200,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,180400,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,180500,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010104,180700,267.6000,267.7000,267.6000,267.7000,4
XAUUSD,20010104,180800,267.6000,267.7000,267.6000,267.7000,4
XAUUSD,20010104,181000,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,181200,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,181300,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010104,181400,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010104,181500,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010104,181800,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,181900,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,182000,267.7000,267.7000,267.6000,267.6000,4
XAUUSD,20010104,182200,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010104,182600,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,182800,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,182900,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,183100,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,183200,267.8000,267.9000,267.8000,267.9000,4
XAUUSD,20010104,183300,267.9000,268.0000,267.9000,268.0000,4
XAUUSD,20010104,183400,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,183500,268.0000,268.0000,267.9000,267.9000,4
XAUUSD,20010104,183600,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010104,183700,267.8000,267.8000,267.7000,267.7000,4
XAUUSD,20010104,183800,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,184100,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010104,184200,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,184300,267.7000,267.7000,267.6000,267.6000,4
XAUUSD,20010104,184600,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,184700,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010104,184900,267.8000,267.8000,267.7000,267.7000,4
XAUUSD,20010104,185000,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,185100,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,185200,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010104,185300,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010104,185400,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010104,185600,267.8000,267.9000,267.8000,267.9000,4
XAUUSD,20010104,185700,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,185800,268.0000,268.0000,267.9000,267.9000,4
XAUUSD,20010104,185900,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,190100,268.0000,268.0000,267.9000,267.9000,4
XAUUSD,20010104,190200,268.0000,268.1000,268.0000,268.1000,4
XAUUSD,20010104,190300,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,190400,267.9000,267.9000,267.8000,267.8000,4
XAUUSD,20010104,190500,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,190600,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,190700,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,190800,267.9000,268.0000,267.9000,268.0000,4
XAUUSD,20010104,190900,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,191000,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,191100,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,191200,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,191300,268.0000,268.0000,267.9000,267.9000,4
XAUUSD,20010104,191800,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010104,191900,267.8000,267.8000,267.7000,267.7000,4
XAUUSD,20010104,192000,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010104,192100,267.8000,267.8000,267.7000,267.7000,4
XAUUSD,20010104,192200,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,192300,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010104,192400,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,192600,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,192700,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,192800,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,192900,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,193000,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,193100,267.6000,267.6000,267.4000,267.4000,4
XAUUSD,20010104,193200,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010104,193300,267.4000,267.4000,267.3000,267.3000,4
XAUUSD,20010104,193400,267.2000,267.2000,267.2000,267.2000,4
XAUUSD,20010104,194000,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010104,194800,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010104,204800,267.5000,267.5000,267.4000,267.4000,4
XAUUSD,20010104,211400,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010104,211500,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010104,211900,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010104,212000,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010104,213200,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010104,214500,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010104,220000,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010104,221000,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010104,222000,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010104,222400,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010104,223100,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010104,223200,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010104,223400,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010104,224500,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010104,225900,267.2000,267.2000,267.2000,267.2000,4
XAUUSD,20010104,231800,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010104,231900,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010104,232000,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010104,232200,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010104,232300,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010104,232500,267.6000,267.7000,267.6000,267.7000,4
XAUUSD,20010104,232600,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010104,234400,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010104,235000,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010104,235600,267.9000,268.0000,267.9000,268.0000,4
XAUUSD,20010104,235700,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,000600,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,000900,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,001200,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,001300,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,001500,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,001900,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,002000,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,002500,268.4000,268.4000,268.4000,268.4000,4
XAUUSD,20010105,003500,268.4000,268.4000,268.3000,268.3000,4
XAUUSD,20010105,003900,268.3000,268.3000,268.2000,268.2000,4
XAUUSD,20010105,004100,268.2000,268.2000,268.1000,268.1000,4
XAUUSD,20010105,004200,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,004300,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,004700,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,004800,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,004900,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,005700,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,010600,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,010900,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,012200,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,012400,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,014000,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,015300,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,020300,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,020400,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,021000,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,022100,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,022300,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,023100,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010105,023200,268.4000,268.4000,268.4000,268.4000,4
XAUUSD,20010105,023300,268.4000,268.4000,268.4000,268.4000,4
XAUUSD,20010105,023500,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010105,023700,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010105,023900,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010105,024100,268.3000,268.4000,268.3000,268.4000,4
XAUUSD,20010105,025100,268.4000,268.4000,268.4000,268.4000,4
XAUUSD,20010105,025400,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010105,025500,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010105,030300,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010105,030700,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010105,031000,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010105,031800,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010105,032400,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010105,032800,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010105,033600,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010105,034500,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010105,034700,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010105,035000,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010105,035500,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010105,035600,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,035700,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,035800,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,035900,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,040000,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,041000,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,042500,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,042900,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010105,043700,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,044900,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,045200,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010105,045300,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010105,045400,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010105,045700,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010105,045900,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010105,051100,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010105,051200,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010105,051900,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010105,052400,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010105,052500,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010105,052600,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010105,053700,268.3000,268.3000,268.2000,268.2000,4
XAUUSD,20010105,054100,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010105,054500,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010105,054800,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010105,055900,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010105,061800,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010105,062000,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010105,062300,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010105,063200,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010105,063300,268.2000,268.2000,268.0000,268.1000,4
XAUUSD,20010105,063400,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,063800,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,063900,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,064600,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,064800,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,065500,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,065700,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,071400,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010105,071600,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010105,072300,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,072600,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,072700,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,073100,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,073200,268.0000,268.2000,268.0000,268.2000,4
XAUUSD,20010105,073300,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010105,073400,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010105,073800,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010105,074000,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010105,075200,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,075500,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,080500,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010105,081000,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010105,081700,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,084100,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,084400,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,084500,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,090200,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010105,091100,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010105,092700,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,093200,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010105,093700,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,093900,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,094300,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010105,094800,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010105,101200,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010105,101300,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010105,101900,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,102300,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010105,102400,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010105,102500,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010105,102800,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010105,103800,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010105,104200,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010105,104300,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,104600,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,105000,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,105900,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010105,110200,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,110300,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,113100,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,120700,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010105,120900,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010105,121800,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010105,122000,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010105,123400,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010105,124000,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010105,124200,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010105,124300,267.6000,267.6000,267.5000,267.5000,4
XAUUSD,20010105,124400,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,124800,267.5000,267.6000,267.5000,267.6000,4
XAUUSD,20010105,125100,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010105,125300,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010105,130900,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010105,131000,267.9000,267.9000,267.8000,267.8000,4
XAUUSD,20010105,131100,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010105,131200,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010105,131500,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010105,132000,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010105,132400,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010105,132500,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,132600,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,132700,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010105,132900,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010105,133100,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010105,133200,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010105,133300,267.6000,267.7000,267.6000,267.7000,4
XAUUSD,20010105,133400,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010105,133500,267.7000,267.7000,267.6000,267.6000,4
XAUUSD,20010105,133600,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010105,133700,267.6000,267.7000,267.6000,267.7000,4
XAUUSD,20010105,133900,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010105,134000,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010105,134100,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,134200,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010105,134300,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010105,134500,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010105,134600,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010105,134700,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010105,134800,267.4000,267.5000,267.4000,267.5000,4
XAUUSD,20010105,134900,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010105,135200,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010105,135300,267.4000,267.4000,267.3000,267.3000,4
XAUUSD,20010105,135400,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010105,135500,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010105,135600,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010105,135700,267.5000,267.6000,267.5000,267.6000,4
XAUUSD,20010105,135800,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,135900,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010105,140000,267.5000,267.5000,267.4000,267.4000,4
XAUUSD,20010105,140200,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010105,140300,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010105,140500,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010105,140600,267.3000,267.4000,267.3000,267.4000,4
XAUUSD,20010105,140700,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010105,140800,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,140900,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,141000,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,141100,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,141200,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,141400,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,141500,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,141600,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,141800,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,141900,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,142200,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,142400,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010105,142500,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,142600,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,142900,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,143000,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,143300,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010105,144400,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010105,144500,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010105,144700,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010105,144900,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,145100,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010105,145200,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010105,145300,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010105,145400,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010105,150100,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010105,150200,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010105,150300,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010105,150400,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010105,150600,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010105,150700,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,150800,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,150900,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010105,151000,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010105,151200,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010105,151300,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010105,151500,267.4000,267.4000,267.0000,267.0000,4
XAUUSD,20010105,151600,267.0000,267.0000,266.9000,266.9000,4
XAUUSD,20010105,151700,266.8000,266.8000,266.8000,266.8000,4
XAUUSD,20010105,151800,266.8000,266.9000,266.8000,266.9000,4
XAUUSD,20010105,151900,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010105,152000,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010105,152100,267.2000,267.2000,267.2000,267.2000,4
XAUUSD,20010105,152200,267.3000,267.3000,267.3000,267.3000,4
